x,y,z,q0,q1,q2,q3,U,Fx,Fy,Fz
   1.5833333    ,   -0.250000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00748                      ,   -0.018621    ,    0.002940    ,   0.0127403    
   1.5833333    ,   -0.250000    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    0.004215    ,   0.0154548    
   1.5833333    ,   -0.250000    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,    0.005830    ,   0.0174896    
   1.5833333    ,   -0.250000    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,    0.007691    ,   0.0179453    
   1.5833333    ,   -0.250000    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,    0.009571    ,   0.0159513    
   1.5833333    ,   -0.250000    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.020736                     ,   -0.070504    ,   0.0111322    ,   0.0111322    
   1.5833333    ,   -0.250000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,   0.0120252    ,    0.004008    
   1.5833333    ,   -0.250000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,   0.0120252    ,    -0.00401    
   1.5833333    ,   -0.250000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.020736                     ,   -0.070504    ,   0.0111322    ,   -0.011132    
   1.5833333    ,   -0.250000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,    0.009571    ,   -0.015951    
   1.5833333    ,   -0.250000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,    0.007691    ,   -0.017945    
   1.5833333    ,   -0.250000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,    0.005830    ,   -0.017490    
   1.5833333    ,   -0.250000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    0.004215    ,   -0.015455    
   1.5833333    ,   -0.250000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00748                      ,   -0.018621    ,    0.002940    ,   -0.012740    
   1.5833333    ,   -0.250000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00559                      ,   -0.012667    ,    0.002000    ,   -0.010000    
   1.5833333    ,   -0.250000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00413                      ,    -0.00848    ,    0.001339    ,    -0.00759    
   1.5833333    ,   -0.250000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00303                      ,    -0.00563    ,    0.00089     ,    -0.00563    
   1.5833333    ,   -0.250000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00223                      ,    -0.00373    ,    0.00059     ,    -0.00413    
   1.5833333    ,   -0.250000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    -0.00248    ,    0.00039     ,    -0.00300    
   1.5833333    ,   -0.250000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00121                      ,    -0.00166    ,    0.00026     ,    -0.00218    
   1.5833333    ,   -0.250000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.977932286e-04                  ,    -0.00112    ,    0.00018     ,    -0.00158    
   1.5833333    ,   -0.250000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,-7.571712927e-04,    0.00012     ,    -0.00116    
   1.5833333    ,   -0.083333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,-7.774612887e-04,4.091901520e-05 ,    0.001187    
   1.5833333    ,   -0.083333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.176423581e-04                  ,    -0.00115    ,6.041977834e-05 ,    0.001631    
   1.5833333    ,   -0.083333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00124                      ,    -0.00171    ,9.005451895e-05 ,    0.002251    
   1.5833333    ,   -0.083333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00168                      ,    -0.00257    ,    0.00014     ,    0.003112    
   1.5833333    ,   -0.083333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,    0.00020     ,    0.004293    
   1.5833333    ,   -0.083333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00314                      ,    -0.00589    ,    0.00031     ,    0.005885    
   1.5833333    ,   -0.083333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00428                      ,    -0.00890    ,    0.00047     ,    0.007963    
   1.5833333    ,   -0.083333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00582                      ,   -0.013356    ,    0.00070     ,   0.0105439    
   1.5833333    ,   -0.083333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    0.001039    ,   0.0135010    
   1.5833333    ,   -0.083333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010319                     ,   -0.028431    ,    0.001496    ,   0.0164602    
   1.5833333    ,   -0.083333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,    0.002079    ,   0.0187155    
   1.5833333    ,   -0.083333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,    0.002755    ,   0.0192818    
   1.5833333    ,   -0.083333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,    0.003439    ,   0.0171942    
   1.5833333    ,   -0.083333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,    0.004008    ,   0.0120252    
   1.5833333    ,   -0.083333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.023412                     ,   -0.082355    ,    0.004334    ,    0.004334    
   1.5833333    ,   -0.083333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.023412                     ,   -0.082355    ,    0.004334    ,    -0.00433    
   1.5833333    ,   -0.083333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,    0.004008    ,   -0.012025    
   1.5833333    ,   -0.083333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,    0.003439    ,   -0.017194    
   1.5833333    ,   -0.083333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,    0.002755    ,   -0.019282    
   1.5833333    ,   -0.083333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,    0.002079    ,   -0.018715    
   1.5833333    ,   -0.083333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010319                     ,   -0.028431    ,    0.001496    ,   -0.016460    
   1.5833333    ,   -0.083333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    0.001039    ,   -0.013501    
   1.5833333    ,   -0.083333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00582                      ,   -0.013356    ,    0.00070     ,   -0.010544    
   1.5833333    ,   -0.083333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00428                      ,    -0.00890    ,    0.00047     ,    -0.00796    
   1.5833333    ,   -0.083333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00314                      ,    -0.00589    ,    0.00031     ,    -0.00589    
   1.5833333    ,   -0.083333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,    0.00020     ,    -0.00429    
   1.5833333    ,   -0.083333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00168                      ,    -0.00257    ,    0.00014     ,    -0.00311    
   1.5833333    ,   -0.083333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00124                      ,    -0.00171    ,9.005451895e-05 ,    -0.00225    
   1.5833333    ,   -0.083333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.176423581e-04                  ,    -0.00115    ,6.041977834e-05 ,    -0.00163    
   1.5833333    ,   -0.083333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,-7.774612887e-04,4.091901520e-05 ,    -0.00119    
   1.5833333    ,   0.0833333    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,-7.774612887e-04,-4.091901520e-05,    0.001187    
   1.5833333    ,   0.0833333    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.176423581e-04                  ,    -0.00115    ,-6.041977834e-05,    0.001631    
   1.5833333    ,   0.0833333    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00124                      ,    -0.00171    ,-9.005451895e-05,    0.002251    
   1.5833333    ,   0.0833333    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00168                      ,    -0.00257    ,-1.352966173e-04,    0.003112    
   1.5833333    ,   0.0833333    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,-2.044464740e-04,    0.004293    
   1.5833333    ,   0.0833333    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00314                      ,    -0.00589    ,-3.097486378e-04,    0.005885    
   1.5833333    ,   0.0833333    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00428                      ,    -0.00890    ,-4.684379852e-04,    0.007963    
   1.5833333    ,   0.0833333    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00582                      ,   -0.013356    ,-7.029290758e-04,   0.0105439    
   1.5833333    ,   0.0833333    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    -0.00104    ,   0.0135010    
   1.5833333    ,   0.0833333    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010319                     ,   -0.028431    ,    -0.00150    ,   0.0164602    
   1.5833333    ,   0.0833333    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,    -0.00208    ,   0.0187155    
   1.5833333    ,   0.0833333    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,    -0.00275    ,   0.0192818    
   1.5833333    ,   0.0833333    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,    -0.00344    ,   0.0171942    
   1.5833333    ,   0.0833333    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,    -0.00401    ,   0.0120252    
   1.5833333    ,   0.0833333    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.023412                     ,   -0.082355    ,    -0.00433    ,    0.004334    
   1.5833333    ,   0.0833333    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.023412                     ,   -0.082355    ,    -0.00433    ,    -0.00433    
   1.5833333    ,   0.0833333    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,    -0.00401    ,   -0.012025    
   1.5833333    ,   0.0833333    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,    -0.00344    ,   -0.017194    
   1.5833333    ,   0.0833333    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,    -0.00275    ,   -0.019282    
   1.5833333    ,   0.0833333    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013267                     ,   -0.039510    ,    -0.00208    ,   -0.018715    
   1.5833333    ,   0.0833333    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.010319                     ,   -0.028431    ,    -0.00150    ,   -0.016460    
   1.5833333    ,   0.0833333    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00782                      ,   -0.019732    ,    -0.00104    ,   -0.013501    
   1.5833333    ,   0.0833333    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00582                      ,   -0.013356    ,-7.029290758e-04,   -0.010544    
   1.5833333    ,   0.0833333    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00428                      ,    -0.00890    ,-4.684379852e-04,    -0.00796    
   1.5833333    ,   0.0833333    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00314                      ,    -0.00589    ,-3.097486378e-04,    -0.00589    
   1.5833333    ,   0.0833333    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00229                      ,    -0.00388    ,-2.044464740e-04,    -0.00429    
   1.5833333    ,   0.0833333    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00168                      ,    -0.00257    ,-1.352966173e-04,    -0.00311    
   1.5833333    ,   0.0833333    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00124                      ,    -0.00171    ,-9.005451895e-05,    -0.00225    
   1.5833333    ,   0.0833333    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -9.176423581e-04                  ,    -0.00115    ,-6.041977834e-05,    -0.00163    
   1.5833333    ,   0.0833333    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.848651790e-04                  ,-7.774612887e-04,-4.091901520e-05,    -0.00119    
   1.5833333    ,   0.2500000    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,-7.571712927e-04,-1.195533620e-04,    0.001156    
   1.5833333    ,   0.2500000    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.977932286e-04                  ,    -0.00112    ,-1.760565194e-04,    0.001585    
   1.5833333    ,   0.2500000    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00121                      ,    -0.00166    ,-2.616182243e-04,    0.002180    
   1.5833333    ,   0.2500000    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    -0.00248    ,-3.917221008e-04,    0.003003    
   1.5833333    ,   0.2500000    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00223                      ,    -0.00373    ,-5.896958981e-04,    0.004128    
   1.5833333    ,   0.2500000    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00303                      ,    -0.00563    ,-8.896941063e-04,    0.005635    
   1.5833333    ,   0.2500000    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00413                      ,    -0.00848    ,    -0.00134    ,    0.007590    
   1.5833333    ,   0.2500000    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00559                      ,   -0.012667    ,    -0.00200    ,   0.0100003    
   1.5833333    ,   0.2500000    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00748                      ,   -0.018621    ,    -0.00294    ,   0.0127403    
   1.5833333    ,   0.2500000    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    -0.00421    ,   0.0154548    
   1.5833333    ,   0.2500000    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,    -0.00583    ,   0.0174896    
   1.5833333    ,   0.2500000    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,    -0.00769    ,   0.0179453    
   1.5833333    ,   0.2500000    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,    -0.00957    ,   0.0159513    
   1.5833333    ,   0.2500000    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.020736                     ,   -0.070504    ,   -0.011132    ,   0.0111322    
   1.5833333    ,   0.2500000    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,   -0.012025    ,    0.004008    
   1.5833333    ,   0.2500000    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.022022                     ,   -0.076159    ,   -0.012025    ,    -0.00401    
   1.5833333    ,   0.2500000    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.020736                     ,   -0.070504    ,   -0.011132    ,   -0.011132    
   1.5833333    ,   0.2500000    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,    -0.00957    ,   -0.015951    
   1.5833333    ,   0.2500000    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.015578                     ,   -0.048709    ,    -0.00769    ,   -0.017945    
   1.5833333    ,   0.2500000    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.012596                     ,   -0.036923    ,    -0.00583    ,   -0.017490    
   1.5833333    ,   0.2500000    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00984                      ,   -0.026695    ,    -0.00421    ,   -0.015455    
   1.5833333    ,   0.2500000    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00748                      ,   -0.018621    ,    -0.00294    ,   -0.012740    
   1.5833333    ,   0.2500000    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00559                      ,   -0.012667    ,    -0.00200    ,   -0.010000    
   1.5833333    ,   0.2500000    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00413                      ,    -0.00848    ,    -0.00134    ,    -0.00759    
   1.5833333    ,   0.2500000    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00303                      ,    -0.00563    ,-8.896941063e-04,    -0.00563    
   1.5833333    ,   0.2500000    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00223                      ,    -0.00373    ,-5.896958981e-04,    -0.00413    
   1.5833333    ,   0.2500000    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00164                      ,    -0.00248    ,-3.917221008e-04,    -0.00300    
   1.5833333    ,   0.2500000    ,   2.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00121                      ,    -0.00166    ,-2.616182243e-04,    -0.00218    
   1.5833333    ,   0.2500000    ,   2.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.977932286e-04                  ,    -0.00112    ,-1.760565194e-04,    -0.00158    
   1.5833333    ,   0.2500000    ,   2.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.714044692e-04                  ,-7.571712927e-04,-1.195533620e-04,    -0.00116    
   1.5833333    ,   0.4166667    ,   -2.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -6.455222406e-04                  ,-7.185368348e-04,-1.890886407e-04,    0.001097    
   1.5833333    ,   0.4166667    ,   -2.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                 -8.597780414e-04                  ,    -0.00105    ,-2.769972403e-04,    0.001496    
   1.5833333    ,   0.4166667    ,   -2.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00115                      ,    -0.00155    ,-4.091930157e-04,    0.002046    
   1.5833333    ,   0.4166667    ,   -1.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00155                      ,    -0.00231    ,-6.086487077e-04,    0.002800    
   1.5833333    ,   0.4166667    ,   -1.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00210                      ,    -0.00346    ,-9.095321725e-04,    0.003820    
   1.5833333    ,   0.4166667    ,   -1.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00284                      ,    -0.00517    ,    -0.00136    ,    0.005172    
   1.5833333    ,   0.4166667    ,   -1.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00385                      ,    -0.00772    ,    -0.00203    ,    0.006906    
   1.5833333    ,   0.4166667    ,   -1.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00517                      ,   -0.011417    ,    -0.00300    ,    0.009013    
   1.5833333    ,   0.4166667    ,   -1.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00686                      ,   -0.016620    ,    -0.00437    ,   0.0113713    
   1.5833333    ,   0.4166667    ,   -0.916667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00895                      ,   -0.023596    ,    -0.00621    ,   0.0136606    
   1.5833333    ,   0.4166667    ,   -0.750000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011383                     ,   -0.032339    ,    -0.00851    ,   0.0153184    
   1.5833333    ,   0.4166667    ,   -0.583333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013984                     ,   -0.042322    ,   -0.011137    ,   0.0155923    
   1.5833333    ,   0.4166667    ,   -0.416667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,   -0.013773    ,   0.0137727    
   1.5833333    ,   0.4166667    ,   -0.250000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,   -0.015951    ,    0.009571    
   1.5833333    ,   0.4166667    ,   -0.083333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,   -0.017194    ,    0.003439    
   1.5833333    ,   0.4166667    ,   0.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.019545                     ,   -0.065338    ,   -0.017194    ,    -0.00344    
   1.5833333    ,   0.4166667    ,   0.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.018441                     ,   -0.060615    ,   -0.015951    ,    -0.00957    
   1.5833333    ,   0.4166667    ,   0.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.016464                     ,   -0.052336    ,   -0.013773    ,   -0.013773    
   1.5833333    ,   0.4166667    ,   0.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.013984                     ,   -0.042322    ,   -0.011137    ,   -0.015592    
   1.5833333    ,   0.4166667    ,   0.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.011383                     ,   -0.032339    ,    -0.00851    ,   -0.015318    
   1.5833333    ,   0.4166667    ,   0.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00895                      ,   -0.023596    ,    -0.00621    ,   -0.013661    
   1.5833333    ,   0.4166667    ,   1.0833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00686                      ,   -0.016620    ,    -0.00437    ,   -0.011371    
   1.5833333    ,   0.4166667    ,   1.2500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00517                      ,   -0.011417    ,    -0.00300    ,    -0.00901    
   1.5833333    ,   0.4166667    ,   1.4166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00385                      ,    -0.00772    ,    -0.00203    ,    -0.00691    
   1.5833333    ,   0.4166667    ,   1.5833333    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00284                      ,    -0.00517    ,    -0.00136    ,    -0.00517    
   1.5833333    ,   0.4166667    ,   1.7500000    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00210                      ,    -0.00346    ,-9.095321725e-04,    -0.00382    
   1.5833333    ,   0.4166667    ,   1.9166667    ,   1.0000000    ,   0.00000000   ,   0.00000000   ,   0.00000000   ,                     -0.00155                      ,    -0.00231    ,-6.086487077e-04,    -0.00280    
